"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","854","03 - POST new book - verify the book is created successfully","Bookstore API Test Suite","Sat Oct 18 19:49:51 UTC 2025","passed","Sat Oct 18 19:49:52 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_03_CreateBook_ShouldCreateBook"
"","690","01 - GET book with invalid ID - verify 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:49:56 UTC 2025","passed","Sat Oct 18 19:49:57 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_01_GetBookWithInvalidId_ShouldReturn404"
"","593","11 - POST book without title - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:02 UTC 2025","failed","Sat Oct 18 19:50:03 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_11_CreateBookWithoutTitle_ShouldReturn400"
"","798","06 - GET the updated book by ID - verify the updated book is persisted in the database","Bookstore API Test Suite","Sat Oct 18 19:49:54 UTC 2025","failed","Sat Oct 18 19:49:55 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_06_GetUpdatedBookById_ShouldReturnUpdatedBook"
"","1064","13 - PUT book with invalid ID (non-numeric) - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:03 UTC 2025","passed","Sat Oct 18 19:50:04 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_13_UpdateBookWithNonNumericId_ShouldReturn400"
"","637","07 - POST book without ID - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:00 UTC 2025","failed","Sat Oct 18 19:50:00 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_07_CreateBookWithoutId_ShouldReturn400"
"","621","10 - DELETE book with invalid ID (non-numeric) - verify 400 or 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:02 UTC 2025","passed","Sat Oct 18 19:50:02 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_10_DeleteBookWithNonNumericId_ShouldReturnError"
"","598","24 - PUT book with malformed JSON - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:11 UTC 2025","passed","Sat Oct 18 19:50:11 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_24_UpdateBookWithMalformedJson_ShouldReturn400"
"","621","14 - POST book with invalid pageCount (non-numeric) - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:04 UTC 2025","passed","Sat Oct 18 19:50:05 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_14_CreateBookWithInvalidPageCount_ShouldReturn400"
"","608","21 - POST book with null title - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:09 UTC 2025","failed","Sat Oct 18 19:50:10 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_21_CreateBookWithNullTitle_ShouldReturn400"
"","696","05 - PUT update book - verify the book is updated successfully","Bookstore API Test Suite","Sat Oct 18 19:49:53 UTC 2025","passed","Sat Oct 18 19:49:54 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_05_UpdateBook_ShouldUpdateBook"
"","602","15 - PUT book with invalid pageCount (non-numeric) - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:05 UTC 2025","passed","Sat Oct 18 19:50:06 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_15_UpdateBookWithInvalidPageCount_ShouldReturn400"
"","4015","01 - GET all books - verify status 200 and validates the JSON schema","Bookstore API Test Suite","Sat Oct 18 19:49:46 UTC 2025","passed","Sat Oct 18 19:49:50 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_01_GetAllBooks_ShouldReturnAllBooks"
"","600","17 - PUT book with negative pageCount - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:06 UTC 2025","failed","Sat Oct 18 19:50:07 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_17_UpdateBookWithNegativePageCount_ShouldReturn400"
"","635","03 - DELETE non-existent book - verify 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:49:57 UTC 2025","failed","Sat Oct 18 19:49:58 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_03_DeleteNonExistentBook_ShouldReturn404"
"","612","20 - POST book with invalid date format - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:08 UTC 2025","passed","Sat Oct 18 19:50:09 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_20_CreateBookWithInvalidDateFormat_ShouldReturn400"
"","644","08 - GET book with invalid ID (non-numeric) - verify 400 or 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:00 UTC 2025","passed","Sat Oct 18 19:50:01 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_08_GetBookWithNonNumericId_ShouldReturnError"
"","620","25 - PUT book with ID mismatch between URL and body - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:11 UTC 2025","failed","Sat Oct 18 19:50:12 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_25_UpdateBookWithIdMismatch_ShouldReturn400"
"","596","22 - POST book with malformed JSON - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:10 UTC 2025","passed","Sat Oct 18 19:50:10 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_22_CreateBookWithMalformedJson_ShouldReturn400"
"","604","12 - POST book with invalid ID (non-numeric) - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:03 UTC 2025","passed","Sat Oct 18 19:50:03 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_12_CreateBookWithNonNumericId_ShouldReturn400"
"","625","09 - PUT update book without ID - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:01 UTC 2025","failed","Sat Oct 18 19:50:02 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_09_UpdateBookWithoutId_ShouldReturn400"
"","605","02 - PUT update non-existent book - verify 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:49:57 UTC 2025","failed","Sat Oct 18 19:49:57 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_02_UpdateNonExistentBook_ShouldReturn404"
"","757","04 - GET the created book by ID - verify the created book is persisted in the database","Bookstore API Test Suite","Sat Oct 18 19:49:52 UTC 2025","failed","Sat Oct 18 19:49:53 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_04_GetCreatedBookById_ShouldReturnCreatedBook"
"","629","04 - POST book with existing ID - verify error is returned","Bookstore API Test Suite","Sat Oct 18 19:49:58 UTC 2025","failed","Sat Oct 18 19:49:58 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_04_CreateBookWithExistingId_ShouldReturnError"
"","624","05 - POST book with empty JSON - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:49:58 UTC 2025","failed","Sat Oct 18 19:49:59 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_05_CreateBookWithEmptyJson_ShouldReturn400"
"","614","19 - DELETE book with negative ID - verify 400 or 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:08 UTC 2025","failed","Sat Oct 18 19:50:08 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_19_DeleteBookWithNegativeId_ShouldReturnError"
"","1050","02 - GET book by ID - verify the book is retrieved successfully and validates the JSON schema","Bookstore API Test Suite","Sat Oct 18 19:49:50 UTC 2025","passed","Sat Oct 18 19:49:51 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_02_GetBookById_ShouldReturnBook"
"","627","16 - POST book with negative pageCount - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:06 UTC 2025","failed","Sat Oct 18 19:50:06 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_16_CreateBookWithNegativePageCount_ShouldReturn400"
"","630","06 - PUT book with empty JSON - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:49:59 UTC 2025","failed","Sat Oct 18 19:50:00 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_06_UpdateBookWithEmptyJson_ShouldReturn400"
"","767","18 - GET book with negative ID - verify 400 or 404 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:07 UTC 2025","passed","Sat Oct 18 19:50:08 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_18_GetBookWithNegativeId_ShouldReturnError"
"","639","07 - DELETE book - verify status 200","Bookstore API Test Suite","Sat Oct 18 19:49:55 UTC 2025","passed","Sat Oct 18 19:49:55 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_07_DeleteBook_ShouldReturnStatus200"
"","645","08 - GET the deleted book by ID - verify delete operation is persisted in the database","Bookstore API Test Suite","Sat Oct 18 19:49:55 UTC 2025","failed","Sat Oct 18 19:49:56 UTC 2025","com.bookstore.tests.BooksApiPositiveTests","Books API Tests","com.bookstore.tests.BooksApiPositiveTests","test_08_VerifyBookDeleted"
"","599","23 - PUT book with invalid date format - verify 400 is returned","Bookstore API Test Suite","Sat Oct 18 19:50:10 UTC 2025","passed","Sat Oct 18 19:50:11 UTC 2025","com.bookstore.tests.BooksApiNegativeTests","Books API Tests","com.bookstore.tests.BooksApiNegativeTests","test_23_UpdateBookWithInvalidDateFormat_ShouldReturn400"
